Depth, Pressure
178.48, 17.543905776000003
178.48, 17.543905776000003
179.52401, 17.716973213286
179.52401, 17.716973213286
180.568, 17.8731442872
180.568, 17.8731442872
181.622, 18.030923618400003
181.622, 18.030923618400003
182.665, 18.188228047499997
182.665, 18.188228047499997
183.709, 18.3462462522
183.709, 18.3462462522
184.763, 18.5058805563
184.763, 18.5058805563
185.807, 18.6651307008
185.807, 18.6651307008
186.861, 18.826002830700002
186.861, 18.826002830700002
187.905, 18.986484915000002
187.905, 18.986484915000002
188.948, 19.147480160400004
188.948, 19.147480160400004
190.002, 19.310207263200002
190.002, 19.310207263200002
191.04599, 19.472534472141
191.04599, 19.472534472141
192.09999, 19.617654388779002
192.09999, 19.617654388779002
193.144, 19.781113161600004
193.144, 19.781113161600004
194.18801, 19.945186438707
194.18801, 19.945186438707
195.24199, 20.110901179949998
195.24199, 20.110901179949998
196.28499, 20.256846509988
196.28499, 20.256846509988
197.329, 20.422663519500002
197.329, 20.422663519500002
198.38301, 20.590132931298005
198.38301, 20.590132931298005
199.42699, 20.757178769859
199.42699, 20.757178769859
200.48101, 20.906219867103
200.48101, 20.906219867103
201.52401, 21.074292736146003
201.52401, 21.074292736146003
202.56801, 21.223212462108
202.56801, 21.223212462108
203.622, 21.393565792200004
203.622, 21.393565792200004
204.666, 21.563486960400002
204.666, 21.563486960400002
205.71001, 21.713843531556005
205.71001, 21.713843531556005
206.764, 21.885948723600002
206.764, 21.885948723600002
207.808, 22.037227948800002
207.808, 22.037227948800002
208.86101, 22.210363347804
208.86101, 22.210363347804
209.90499, 22.383155637153003
209.90499, 22.383155637153003
210.94899, 22.535870455791002
210.94899, 22.535870455791002
212.00301, 22.690067351571003
212.00301, 22.690067351571003
213.04699, 22.864501232586
213.04699, 22.864501232586
214.101, 23.0196256776
214.101, 23.0196256776
215.144, 23.173977787200002
215.144, 23.173977787200002
216.18801, 23.350056202881
216.18801, 23.350056202881
217.24199, 23.506517458557
217.24199, 23.506517458557
218.286, 23.662311543
218.286, 23.662311543
219.33001, 23.840031570948
219.33001, 23.840031570948
220.38399, 23.997833055090002
220.38399, 23.997833055090002
221.42699, 24.154850343528
221.42699, 24.154850343528
222.48101, 24.335306595315004
222.48101, 24.335306595315004
223.52501, 24.493356488277
223.52501, 24.493356488277
224.56899, 24.651813851361002
224.56899, 24.651813851361002
225.623, 24.833917488599997
225.623, 24.833917488599997
226.66701, 24.993301857444
226.66701, 24.993301857444
227.71999, 25.154086727394002
227.71999, 25.154086727394002
228.764, 25.3142921952
228.764, 25.3142921952
229.808, 25.474906224
229.808, 25.474906224
230.86199, 25.637039299908
230.86199, 25.637039299908
231.90599, 25.798474619946003
231.90599, 25.798474619946003
232.95, 25.96032072
232.95, 25.96032072
234.00301, 26.123581229778
234.00301, 26.123581229778
235.04699, 26.286245079660002
235.04699, 26.286245079660002
236.09099, 26.449320827898003
236.09099, 26.449320827898003
237.14501, 26.613930750264007
237.14501, 26.613930750264007
238.18901, 26.777827795626
238.18901, 26.777827795626
239.243, 26.966729306700003
239.243, 26.966729306700003
240.286, 27.131437146600003
240.286, 27.131437146600003
241.33001, 27.296668500093002
241.33001, 27.296668500093002
242.38399, 27.463439178945006
242.38399, 27.463439178945006
243.428, 27.6294918276
243.428, 27.6294918276
244.48201, 27.797091124779
244.48201, 27.797091124779
245.52599, 27.963961657659
245.52599, 27.963961657659
246.57, 28.131245271
246.57, 28.131245271
247.623, 28.2756741732
247.623, 28.2756741732
248.66701, 28.443676472046
248.66701, 28.443676472046
249.71099, 28.612085002992
249.71099, 28.612085002992
250.765, 28.782054405
250.765, 28.782054405
251.80901, 28.951287668532
251.80901, 28.951287668532
252.86299, 29.122078840506
252.86299, 29.122078840506
253.90599, 29.292016879944004
253.90599, 29.292016879944004
254.95, 29.46248091
254.95, 29.46248091
256.00399, 29.609395883000996
256.00399, 29.609395883000996
257.04799, 29.780577634239005
257.04799, 29.780577634239005
258.092, 29.952170211600002
258.092, 29.952170211600002
259.14601, 30.099912719904
259.14601, 30.099912719904
260.18901, 30.272106670866
260.18901, 30.272106670866
261.243, 30.4459907004
261.243, 30.4459907004
262.28701, 30.619123260390005
262.28701, 30.619123260390005
263.33101, 30.792664320552
263.33101, 30.792664320552
264.385, 30.941849020499998
264.385, 30.941849020499998
265.429, 31.116108955499996
265.429, 31.116108955499996
266.48201, 31.291836561657
266.48201, 31.291836561657
267.52599, 31.440670943562
267.52599, 31.440670943562
268.57, 31.616060400000002
268.57, 31.616060400000002
269.62401, 31.793038687962003
269.62401, 31.793038687962003
270.66799, 31.969245902075993
270.66799, 31.969245902075993
271.722, 32.120393481
271.722, 32.120393481
272.765, 32.2972035255
272.765, 32.2972035255
273.80901, 32.474542632129
273.80901, 32.474542632129
274.86299, 32.626511775990004
274.86299, 32.626511775990004
275.907, 32.8045697604
275.907, 32.8045697604
276.95101, 32.955868520253006
276.95101, 32.955868520253006
278.00499, 33.13583176558501
278.00499, 33.13583176558501
279.049, 33.2876435904
279.049, 33.2876435904
280.10201, 33.468212746458
280.10201, 33.468212746458
281.14601, 33.64811676882
281.14601, 33.64811676882
282.18999, 33.800745221199
282.18999, 33.800745221199
283.24401, 33.982568316963004
283.24401, 33.982568316963004
284.28801, 34.135712227944005
284.28801, 34.135712227944005
285.33199, 34.317049636494005
285.33199, 34.317049636494005
286.385, 34.4717901495
286.385, 34.4717901495
287.429, 34.653848642099994
287.429, 34.653848642099994
288.48299, 34.80922302237
288.48299, 34.80922302237
289.527, 34.9920015984
289.527, 34.9920015984
290.571, 35.14668361830001
290.571, 35.14668361830001
291.62499, 35.331388225965
291.62499, 35.331388225965
292.66799, 35.486462056284
292.66799, 35.486462056284
293.71199, 35.641861872903
293.71199, 35.641861872903
294.76601, 35.827599974859
294.76601, 35.827599974859
295.80999, 35.983510423560006
295.80999, 35.983510423560006
296.864, 36.1699691328
296.864, 36.1699691328
297.90801, 36.326396295783
297.90801, 36.326396295783
298.95101, 36.482905036764
298.95101, 36.482905036764
300.00499, 36.670389940674
300.00499, 36.670389940674
301.049, 36.8275349043
301.049, 36.8275349043
302.09301, 36.984884702688
302.09301, 36.984884702688
303.14699, 37.17339964875
303.14699, 37.17339964875
304.191, 37.331262512100004
304.191, 37.331262512100004
305.24401, 37.520380038393
305.24401, 37.520380038393
306.28801, 37.678754641374
306.28801, 37.678754641374
307.33199, 37.837331614845006
307.33199, 37.837331614845006
308.38601, 38.027603149316995
308.38601, 38.027603149316995
309.43001, 38.186695648098
309.43001, 38.186695648098
310.484, 38.377685304
310.484, 38.377685304
311.527, 38.5371671607
311.527, 38.5371671607
312.571, 38.69697745620001
312.571, 38.69697745620001
313.62499, 38.858230348497
313.62499, 38.858230348497
314.66899, 39.049320317535006
314.66899, 39.049320317535006
315.72301, 39.211092937746
315.72301, 39.211092937746
316.76699, 39.371824457973005
316.76699, 39.371824457973005
317.80999, 39.532638904092
317.80999, 39.532638904092
318.864, 39.6950286096
318.864, 39.6950286096
319.90801, 39.887762217651
319.90801, 39.887762217651
320.95201, 40.049418854232
320.95201, 40.049418854232
322.006, 40.2125278878
322.006, 40.2125278878
323.05001, 40.374596419794
323.05001, 40.374596419794
324.10399, 40.56991141064401
324.10399, 40.56991141064401
325.14699, 40.732366481163005
325.14699, 40.732366481163005
326.191, 40.895152813799996
326.191, 40.895152813799996
327.24501, 41.059398680198996
327.24501, 41.059398680198996
328.28899, 41.222591896320004
328.28899, 41.222591896320004
329.333, 41.4183012786
329.333, 41.4183012786
330.38701, 41.583268968723
330.38701, 41.583268968723
331.43001, 41.747056631603996
331.43001, 41.747056631603996
332.484, 41.912434313999995
332.484, 41.912434313999995
333.528, 42.10947758160001
333.528, 42.10947758160001
334.57201, 42.274110265128
334.57201, 42.274110265128
335.626, 42.4402097634
335.626, 42.4402097634
336.67, 42.60525183000001
336.67, 42.60525183000001
337.713, 42.77037208230001
337.713, 42.77037208230001
338.76699, 42.970322942667
338.76699, 42.970322942667
339.81099, 43.13608280598601
339.81099, 43.13608280598601
340.86501, 43.303320437894996
340.86501, 43.303320437894996
341.90902, 43.469492221151995
341.90902, 43.469492221151995
342.95299, 43.635863749743
342.95299, 43.635863749743
344.006, 43.80359120279999
344.006, 43.80359120279999
345.05001, 43.970378369319
345.05001, 43.970378369319
346.09401, 44.1373690953
346.09401, 44.1373690953
347.148, 44.30583965880001
347.148, 44.30583965880001
348.192, 44.473241030400004
348.192, 44.473241030400004
349.24599, 44.676385231176
349.24599, 44.676385231176
350.28899, 44.844171644295
350.28899, 44.844171644295
351.333, 44.97782632650001
351.333, 44.97782632650001
352.38701, 45.18189954506699
352.38701, 45.18189954506699
353.43099, 45.350426795652005
353.43099, 45.350426795652005
354.485, 45.5204468565
354.485, 45.5204468565
355.52901, 45.68938860411001
355.52901, 45.68938860411001
356.57201, 45.858405291291
356.57201, 45.858405291291
357.626, 46.0290411072
357.626, 46.0290411072
358.67, 46.198596951000006
358.67, 46.198596951000006
359.71401, 46.368358916633994
359.71401, 46.368358916633994
360.76799, 46.53961186198501
360.76799, 46.53961186198501
361.812, 46.7097844752
361.812, 46.7097844752
362.86599, 46.881451316223
362.86599, 46.881451316223
363.90902, 47.051907868116
363.90902, 47.051907868116
364.95299, 47.222690692761
364.95299, 47.222690692761
366.00701, 47.39497973891999
366.00701, 47.39497973891999
367.05101, 47.56617709100101
367.05101, 47.56617709100101
368.105, 47.738874861000006
368.105, 47.738874861000006
369.14901, 47.910484156563
369.14901, 47.910484156563
370.192, 48.082165804800006
370.192, 48.082165804800006
371.24599, 48.255481895175
371.24599, 48.255481895175
372.29, 48.42770657400001
372.29, 48.42770657400001
373.334, 48.6001347858
373.334, 48.6001347858
374.38799, 48.774069295631996
374.38799, 48.774069295631996
375.432, 48.9469094568
375.432, 48.9469094568
376.485, 49.121127405
376.485, 49.121127405
377.52901, 49.294378117611004
377.52901, 49.294378117611004
378.57299, 49.467829744908
378.57299, 49.467829744908
379.627, 49.6427977971
379.627, 49.6427977971
380.67101, 49.81666399205401
380.67101, 49.81666399205401
381.72499, 49.992040727865
381.72499, 49.992040727865
382.76799, 50.166185198184
382.76799, 50.166185198184
383.812, 50.340666776400006
383.812, 50.340666776400006
384.86599, 50.47890778860301
384.86599, 50.47890778860301
385.90999, 50.653696285422
385.90999, 50.653696285422
386.95397, 50.828686987923
386.95397, 50.828686987923
388.00801, 51.005204946540005
388.00801, 51.005204946540005
389.05104, 51.180481319184004
389.05104, 51.180481319184004
390.09499, 51.356083452498
390.09499, 51.356083452498
391.14901, 51.533217114183
391.14901, 51.533217114183
392.19301, 51.67076233938301
392.19301, 51.67076233938301
393.247, 51.8482012608
393.247, 51.8482012608
394.291, 52.02452884950001
394.291, 52.02452884950001
395.334, 52.20092922840001
395.334, 52.20092922840001
396.38799, 52.37898647019301
396.38799, 52.37898647019301
397.432, 52.55593076160001
397.432, 52.55593076160001
398.48601, 52.734403256769006
398.48601, 52.734403256769006
399.52999, 52.872560333631
399.52999, 52.872560333631
400.57399, 53.050016365649995
400.57399, 53.050016365649995
401.627, 53.22887135370001
401.627, 53.22887135370001
402.67101, 53.40673926151201
402.67101, 53.40673926151201
403.71502, 53.584812004086
403.71502, 53.584812004086
404.769, 53.764413870599995
404.769, 53.764413870599995
405.81301, 53.942897260755004
405.81301, 53.942897260755004
406.86699, 54.122911730964006
406.86699, 54.122911730964006
407.911, 54.26178969960001
407.911, 54.26178969960001
408.95403, 54.440655695451
408.95403, 54.440655695451
410.00801, 54.62118509059801
410.00801, 54.62118509059801
411.05199, 54.800588097621
411.05199, 54.800588097621
412.10601, 54.98153543016001
412.10601, 54.98153543016001
413.15001, 55.161351750141
413.15001, 55.161351750141
414.19399, 55.341370230678
414.19399, 55.341370230678
415.247, 55.482065213400006
415.247, 55.482065213400006
416.291, 55.6623944973
416.291, 55.6623944973
417.33501, 55.842929952084
417.33501, 55.842929952084
418.389, 56.02500662850001
418.389, 56.02500662850001
419.433, 56.164805014500004
419.433, 56.164805014500004
420.48696, 56.347186880016004
420.48696, 56.347186880016004
421.52999, 56.528309789972994
421.52999, 56.528309789972994
422.57399, 56.709767517192
422.57399, 56.709767517192
423.62801, 56.851217844408005
423.62801, 56.851217844408005
424.67199, 57.032981117811
424.67199, 57.032981117811
425.726, 57.21629722200001
425.726, 57.21629722200001
426.77001, 57.398475171951006
426.77001, 57.398475171951006
427.81301, 57.58072201753201
427.81301, 57.58072201753201
428.86699, 57.72258055846801
428.86699, 57.72258055846801
429.911, 57.90527147430001
429.911, 57.90527147430001
430.95504, 58.088171268576
430.95504, 58.088171268576
432.00899, 58.27261263862499
432.00899, 58.27261263862499
433.053, 58.455919036800005
433.053, 58.455919036800005
434.10601, 58.59806022345601
434.10601, 58.59806022345601
435.15001, 58.781673405837005
435.15001, 58.781673405837005
436.19399, 58.965488717381994
436.19399, 58.965488717381994
437.248, 59.150865715200005
437.248, 59.150865715200005
438.29201, 59.29209928359901
438.29201, 59.29209928359901
439.33599, 59.47642765422
439.33599, 59.47642765422
440.389, 59.66218420290001
440.389, 59.66218420290001
441.433, 59.80362125130001
441.433, 59.80362125130001
442.48702, 59.989823746884
442.48702, 59.989823746884
443.53099, 60.174869534577006
443.53099, 60.174869534577006
444.575, 60.31651277250001
444.575, 60.31651277250001
445.62899, 60.50322622389601
445.62899, 60.50322622389601
446.67199, 60.688653273315
446.67199, 60.688653273315
447.71599, 60.874420925934
447.71599, 60.874420925934
448.77001, 61.017732441666
448.77001, 61.017732441666
449.81401, 61.203808326447
449.81401, 61.203808326447
450.86803, 61.391453395283996
450.86803, 61.391453395283996
451.91198, 61.533600550344005
451.91198, 61.533600550344005
452.95598, 61.720189495182
452.95598, 61.720189495182
454.00902, 61.90821595818001
454.00902, 61.90821595818001
455.05303, 62.05057611777
455.05303, 62.05057611777
456.09697, 62.237669844986996
456.09697, 62.237669844986996
457.15099, 62.426344869648005
457.15099, 62.426344869648005
458.195, 62.6138587935
458.195, 62.6138587935
459.24901, 62.757892738233004
459.24901, 62.757892738233004
460.29198, 62.94557267377201
460.29198, 62.94557267377201
461.33599, 63.133599563505
461.33599, 63.133599563505
462.39, 63.277840305000005
462.39, 63.277840305000005
463.43401, 63.466175427876
463.43401, 63.466175427876
464.48803, 63.65608721297101
464.48803, 63.65608721297101
465.53197, 63.79915470102901
465.53197, 63.79915470102901
466.575, 63.987868485
466.575, 63.987868485
467.62902, 64.178295199938
467.62902, 64.178295199938
468.67302, 64.321575743538
468.67302, 64.321575743538
469.72698, 64.5123034332
469.72698, 64.5123034332
470.77098, 64.701869026338
470.77098, 64.701869026338
471.81499, 64.84535577711901
471.81499, 64.84535577711901
472.86803, 65.036471947686
472.86803, 65.036471947686
473.91198, 65.22654362891402
473.91198, 65.22654362891402
474.95598, 65.370233838114
474.95598, 65.370233838114
476.01, 65.561999724
476.01, 65.561999724
477.054, 65.7057923496
477.054, 65.7057923496
478.09801, 65.896487767305
478.09801, 65.896487767305
479.15099, 66.088625239314
479.15099, 66.088625239314
480.195, 66.23262407700001
480.195, 66.23262407700001
481.24901, 66.425212728567
481.24901, 66.425212728567
482.29302, 66.61662692889601
482.29302, 66.61662692889601
483.33702, 66.76082922009601
483.33702, 66.76082922009601
484.39098, 66.95392598944201
484.39098, 66.95392598944201
485.43401, 67.09809662082901
485.43401, 67.09809662082901
486.48803, 67.29151079763
486.48803, 67.29151079763
487.53197, 67.48373650862699
487.53197, 67.48373650862699
488.57598, 67.628247433218
488.57598, 67.628247433218
489.62999, 67.82217525082801
489.62999, 67.82217525082801
490.674, 67.9667885928
490.674, 67.9667885928
491.71801, 68.15963947155299
491.71801, 68.15963947155299
492.77098, 68.35393805713201
492.77098, 68.35393805713201
493.81499, 68.498756233866
493.81499, 68.498756233866
494.86901, 68.693509581615
494.86901, 68.693509581615
495.91301, 68.838428787615
495.91301, 68.838428787615
496.95702, 69.03210086539201
496.95702, 69.03210086539201
498.01097, 69.227359514469
498.01097, 69.227359514469
499.054, 69.3723487158
499.054, 69.3723487158
500.10802, 69.567926208516
500.10802, 69.567926208516
501.15203, 69.71315405477401
501.15203, 69.71315405477401
502.19597, 69.90763758828301
502.19597, 69.90763758828301
503.24999, 70.10373010698001
503.24999, 70.10373010698001
504.29399, 70.24916139498
504.29399, 70.24916139498
505.33702, 70.444031121702
505.33702, 70.444031121702
506.39098, 70.590953251098
506.39098, 70.590953251098
507.43499, 70.78626772201801
507.43499, 70.78626772201801
508.489, 70.9333002198
508.489, 70.9333002198
509.53301, 71.128922923863
509.53301, 71.128922923863
510.57701, 71.324749065744
510.57701, 71.324749065744
511.62999, 71.471844475056
511.62999, 71.471844475056
512.674, 71.66798014499999
512.674, 71.66798014499999
513.71801, 71.813924912925
513.71801, 71.813924912925
514.77202, 72.011766741012
514.77202, 72.011766741012
515.81603, 72.157813926318
515.81603, 72.157813926318
516.86998, 72.35595656922602
516.86998, 72.35595656922602
517.91301, 72.50196898298701
517.91301, 72.50196898298701
518.95702, 72.69902826933601
518.95702, 72.69902826933601
520.01097, 72.89768582835302
520.01097, 72.89768582835302
521.05498, 73.04404026580201
521.05498, 73.04404026580201
522.109, 73.24301684700002
522.109, 73.24301684700002
523.153, 73.44079360830001
523.153, 73.44079360830001
524.19597, 73.587206884167
524.19597, 73.587206884167
525.24999, 73.786698395208
525.24999, 73.786698395208
526.29399, 73.933358680008
526.29399, 73.933358680008
527.338, 74.1317522274
527.338, 74.1317522274
528.39202, 74.279923513146
528.39202, 74.279923513146
529.43602, 74.478623887908
529.43602, 74.478623887908
530.489, 74.62675227060001
530.489, 74.62675227060001
531.53301, 74.825762183235
531.53301, 74.825762183235
532.57701, 74.972729717235
532.57701, 74.972729717235
533.63103, 75.17345700574799
533.63103, 75.17345700574799
534.67498, 75.32051991256799
534.67498, 75.32051991256799
535.72899, 75.52155500160299
535.72899, 75.52155500160299
536.773, 75.6687287781
536.773, 75.6687287781
537.81603, 75.86852415683398
537.81603, 75.86852415683398
538.86998, 76.01720256464401
538.86998, 76.01720256464401
539.91399, 76.21744432094101
539.91399, 76.21744432094101
540.958, 76.3648229322
540.958, 76.3648229322
542.01201, 76.56678458064
542.01201, 76.56678458064
543.05602, 76.71426560928
543.05602, 76.71426560928
544.09899, 76.914975834279
544.09899, 76.914975834279
545.153, 77.11745241060001
545.153, 77.11745241060001
546.19701, 77.265138274002
546.19701, 77.265138274002
547.25103, 77.467925480049
547.25103, 77.467925480049
548.29497, 77.61570385175101
548.29497, 77.61570385175101
549.33898, 77.763492132534
549.33898, 77.763492132534
550.39202, 77.966552141928
550.39202, 77.966552141928
551.43602, 78.114441423528
551.43602, 78.114441423528
552.48998, 78.263741602872
552.48998, 78.263741602872
553.53398, 78.46593256791
553.53398, 78.46593256791
554.57799, 78.61392568345501
554.57799, 78.61392568345501
555.63201, 78.817845261726
555.63201, 78.817845261726
556.67498, 78.965793267948
556.67498, 78.965793267948
557.71898, 79.16859961428601
557.71898, 79.16859961428601
558.773, 79.3730341224
558.773, 79.3730341224
559.817, 79.5213330696
559.817, 79.5213330696
560.87102, 79.67105534577601
560.87102, 79.67105534577601
561.91503, 79.874479577907
561.91503, 79.874479577907
562.958, 80.0227345302
562.958, 80.0227345302
564.01201, 80.22788836245002
564.01201, 80.22788836245002
565.05602, 80.431825560462
565.05602, 80.431825560462
566.10002, 80.580431756862
566.10002, 80.580431756862
567.15398, 80.78609349597602
567.15398, 80.78609349597602
568.19799, 80.93480353318802
568.19799, 80.93480353318802
569.252, 81.0849379824
569.252, 81.0849379824
570.29497, 81.28944581732101
570.29497, 81.28944581732101
571.33898, 81.43825827191401
571.33898, 81.43825827191401
572.39299, 81.58849611950701
572.39299, 81.58849611950701
573.437, 81.79356274380001
573.437, 81.79356274380001
574.49102, 81.94390541614803
574.49102, 81.94390541614803
575.53502, 82.14927884721001
575.53502, 82.14927884721001
576.57799, 82.29814769164501
576.57799, 82.29814769164501
577.63201, 82.505259463536
577.63201, 82.505259463536
578.67601, 82.711145858517
578.67601, 82.711145858517
579.72002, 82.86036798263399
579.72002, 82.86036798263399
580.77398, 83.06798620460401
580.77398, 83.06798620460401
581.81798, 83.21730931580402
581.81798, 83.21730931580402
582.87102, 83.36792541639602
582.87102, 83.36792541639602
583.91503, 83.574532022337
583.91503, 83.574532022337
584.95897, 83.72394896226301
584.95897, 83.72394896226301
586.01299, 83.93229650573998
586.01299, 83.93229650573998
587.057, 84.081825882
587.057, 84.081825882
588.11101, 84.23278751826
588.11101, 84.23278751826
589.15398, 84.439963944918
589.15398, 84.439963944918
590.19799, 84.58959573855901
590.19799, 84.58959573855901
591.252, 84.7986625944
591.252, 84.7986625944
592.29601, 84.948396805422
592.29601, 84.948396805422
593.34002, 85.15633767240601
593.34002, 85.15633767240601
594.39397, 85.30760089259101
594.39397, 85.30760089259101
595.437, 85.45729687110001
595.437, 85.45729687110001
596.49102, 85.66708590676801
596.49102, 85.66708590676801
597.53502, 85.81702351636801
597.53502, 85.81702351636801
598.57903, 86.02568316499502
598.57903, 86.02568316499502
599.63298, 86.17715317017002
599.63298, 86.17715317017002
600.67699, 86.38612104605401
600.67699, 86.38612104605401
601.73003, 86.53756357243802
601.73003, 86.53756357243802
602.77398, 86.74683095154602
602.77398, 86.74683095154602
603.81798, 86.89707581034601
603.81798, 86.89707581034601
604.872, 87.0487626744
604.872, 87.0487626744
605.916, 87.2584478928
605.916, 87.2584478928
606.96001, 87.40879660810799
606.96001, 87.40879660810799
608.01299, 87.620083174611
608.01299, 87.620083174611
609.057, 87.77053430730001
609.057, 87.77053430730001
610.11101, 87.98227841907
610.11101, 87.98227841907
611.15502, 88.13283196914
611.15502, 88.13283196914
612.19902, 88.343440801002
612.19902, 88.343440801002
613.25298, 88.49553260419799
613.25298, 88.49553260419799
614.29601, 88.646047152651
614.29601, 88.646047152651
615.34002, 88.857067976064
615.34002, 88.857067976064
616.39397, 89.009261728704
616.39397, 89.009261728704
617.43798, 89.160020113536
617.43798, 89.160020113536
618.49199, 89.372896594587
618.49199, 89.372896594587
619.536, 89.5237573968
619.536, 89.5237573968
620.58001, 89.674618199013
620.58001, 89.674618199013
621.63298, 89.887755928212
621.63298, 89.887755928212
622.67699, 90.03871914780602
622.67699, 90.03871914780602
623.73101, 90.191129807394
623.73101, 90.191129807394
624.77501, 90.403382009475
624.77501, 90.403382009475
625.81902, 90.55444764645
625.81902, 90.55444764645
626.87297, 90.76844781493202
626.87297, 90.76844781493202
627.916, 90.91947396960002
627.916, 90.91947396960002
628.96001, 91.07064202395601
628.96001, 91.07064202395601
630.01403, 91.28506385861101
630.01403, 91.28506385861101
631.05797, 91.49823097464599
631.05797, 91.49823097464599
632.10198, 91.649603863764
632.10198, 91.649603863764
633.15599, 91.802426670882
633.15599, 91.802426670882
634.19902, 92.01587239189801
634.19902, 92.01587239189801
635.25298, 92.16879134290201
635.25298, 92.16879134290201
636.29699, 92.32026664940102
636.29699, 92.32026664940102
637.34099, 92.53426365612002
637.34099, 92.53426365612002
638.39501, 92.68729471188
638.39501, 92.68729471188
639.43901, 92.83887098388001
639.43901, 92.83887098388001
640.49199, 93.054583308339
640.49199, 93.054583308339
641.536, 93.20626344959999
641.536, 93.20626344959999
642.58001, 93.357943590861
642.58001, 93.357943590861
643.63402, 93.57421709048398
643.63402, 93.57421709048398
644.67803, 93.725999649126
644.67803, 93.725999649126
645.72197, 93.877772030874
645.72197, 93.877772030874
646.77599, 94.094458609977
646.77599, 94.094458609977
647.81902, 94.30975205920801
647.81902, 94.30975205920801
648.87297, 94.463186521788
648.87297, 94.463186521788
649.91698, 94.67893077093001
649.91698, 94.67893077093001
650.96099, 94.83102058171501
650.96099, 94.83102058171501
652.015, 94.98456717750001
652.015, 94.98456717750001
653.05797, 95.200570469502
653.05797, 95.200570469502
654.11199, 95.354221921434
654.11199, 95.354221921434
655.15599, 95.506412691834
655.15599, 95.506412691834
656.21074, 95.72454483427802
656.21074, 95.72454483427802
657.27202, 95.87935873589402
657.27202, 95.87935873589402
658.32323, 96.03270367928101
658.32323, 96.03270367928101
659.37444, 96.25073325523202
659.37444, 96.25073325523202
660.43572, 96.40565126841601
660.43572, 96.40565126841601
661.497, 96.5605692816
661.497, 96.5605692816
662.56835, 96.781955196015
662.56835, 96.781955196015
663.64989, 96.93993671720101
663.64989, 96.93993671720101
664.7213, 97.16164769970003
664.7213, 97.16164769970003
665.79265, 97.31824585785002
665.79265, 97.31824585785002
